Field name,Course code///Vakcode,Course name///Vaknaam,Link,Sustainable course?///Duurzaam vak?,Level///Niveau,Faculty///Faculteit,Program,SDGs///SDG's,Comments///Toelichting,comparison_status,color,sdgs_chatgpt,sdgs_manual,Internal comments
FALSE,AE4260A,Fundamental of Aeroacoustics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4260B,Experimental Applications of Aeroacoustics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4261,Internal Flows,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4262,Combustion for propulsion and power technologies,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4263,"Modeling, Simulation and Application of Propulsion and Power Systems",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4270,Control and Operations Project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4301,Automatic Flight Control System Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4301P,Exercise Automatic Flight Control System Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4302,Avionics and Operations,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4304,Stochastic Aerospace Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4304P,Stochastic Aerospace Systems Practical,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4311,Nonlinear and Adaptive Flight Control,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4313-20,Spacecraft Attitude Dynamics and Control,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4314-21,"Helicopter Performance, Stability and Control",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4316,Aerospace Human-Machine Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4316P,Advanced Topics in Aerospace Human-Machine Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4317,Autonomous Flight of Micro Air Vehicles,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4320,System Identification of Aerospace Vehicles,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4321-15,Air Traffic Management,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4322,Piloted Flight Simulation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4323,Real-time Distributed Flight and Space Simulation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4350,Bio-inspired Intelligence and learning for Aerospace Applications,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4351,Robust Flight Control,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4352,Mathematical and human-inspired decision making,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4422-20,Agent-based Modelling and Simulation in Air Transport,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4423-20,Airline Planning and Optimisation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4431,Aircraft noise and emissions,,Yes,MSc,,,"[13, 15]",DB-22-23.csv,only_manual,BROWN,[],"[13, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[13, 15]"
FALSE,AE4439,Sustainable Air Transport Modelling Project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4441-16,Operations optimisation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4446,Airport and Cargo Operations,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4462-17,Aircraft Emissions and Climate Effects,,Yes,MSc,,,[13],DB-22-23.csv,only_manual,BROWN,[],[13],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[13]
TRUE,AE4463P,Advanced Aircraft Noise Modeling and Measurement,,Yes,MSc,,,"[9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
FALSE,AE4465,Maintenance Modeling & Analysis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4499,Space Project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4866-1,Propagation and Optimisation in Astrodynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4868-1,Numerical Astrodynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4870A,Rocket Motion,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4870B,Re-Entry Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4872,Satellite Orbit Determination,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4874 I,Fundamentals of Astrodynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4876-11,Planetary Sciences II,,Yes,MSc,,,[9],DB-22-23.csv,only_manual,BROWN,[],[9],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9]
FALSE,AE4880,Optical Space Sensors,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4889,Special Topics in Astrodynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4890-11,Planetary Sciences I,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4893,Physics of Planetary Interiors,,Yes,MSc,,,"[9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 13]"
FALSE,AE4894,Practical Astrodynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4895,Measurement Strategies for Planetary Science Missions,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM001,Design of lightweight structures I: Composites & Metals,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM002,Designing Materials with Aerospace Specific Properties,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM003,Linear Modeling (incl. F.E.M),,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM004,Manufacturing of Aerospace Structures & Materials,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM005,Fatigue of Structures & Materials,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4ASM101TU-22,Polymer Science,,Yes,MSc,,,"[9, 12, 13]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12, 13]"
FALSE,AE4ASM103,Functional Coatings,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM105,Trinity Exercise,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM106,Stability & Analysis of Structures I,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM108,Experimental Techniques & NDT,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM108,Experimental Techniques & NDT,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM109,Design & Analysis of Composite Structures I,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM109,Design & Analysis of Composite Structures I,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM110-22,Polymer Composite Manufacturing,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM110-22,Polymer Composite Manufacturing,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM503,Sheet Metal Forming,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM503,Sheet Metal Forming,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM504,Structural Integrity and Maintenance,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM504,Structural Integrity and Maintenance,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM505,Non-Linear Modeling (using F.E.M.),,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM505,Non-Linear Modeling (using F.E.M.),,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM506,Fundamentals of Aeroelasticity,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM506,Fundamentals of Aeroelasticity,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM508,Design of Self-healing materials,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM508,Design of Self-healing materials,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM510,Design & Analysis of Composite Structures II,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM510,Design & Analysis of Composite Structures II,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM511,Stability & Analysis of Structures II,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM511,Stability & Analysis of Structures II,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM513,Forensic Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM513,Forensic Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM514TU,Continuum Mechanics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM514TU,Continuum Mechanics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM515-22,Characterization of materials and components,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM515-22,Characterization of materials and components,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM516,Material Selection in Mechanical Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM516,Material Selection in Mechanical Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM517,Aircraft Manufacturing Laboratory,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM517,Aircraft Manufacturing Laboratory,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4ASM520,Industrial Composite Manufacturing,,Yes,MSc,,,"[9, 12, 13]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12, 13]"
TRUE,AE4ASM520,Industrial Composite Manufacturing,,Yes,MSc,,,"[9, 12, 13]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12, 13]"
TRUE,AE4ASM521,Additive Manufacturing,,Yes,MSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
TRUE,AE4ASM521,Additive Manufacturing,,Yes,MSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
FALSE,AE4ASM522,Applied Aircraft Aeroelasticity,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM522,Applied Aircraft Aeroelasticity,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM523,Design of Spacecraft and Launcher Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM523,Design of Spacecraft and Launcher Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM524,Spacecraft Structures Development,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM524,Spacecraft Structures Development,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM525,Materials for Space,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM525,Materials for Space,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM526,Spacecraft Thermal Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4ASM526,Spacecraft Thermal Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S01,Thermal Rocket Propulsion,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S01,Thermal Rocket Propulsion,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S01P,Exercise Thermal Rocket Propulsion,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S01P,Exercise Thermal Rocket Propulsion,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S07,Micropropulsion,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S07,Micropropulsion,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S10,Microsat Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S10,Microsat Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S12,Space Systems Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S12,Space Systems Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S15,Space Embedded Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S15,Space Embedded Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S52-21,Collaborative Space System Design Project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4S52-21,Collaborative Space System Design Project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4T40,Airborne Wind Energy,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4T40,Airborne Wind Energy,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W02TU,Introduction to Wind Turbines: Physics and Technology,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W02TU,Introduction to Wind Turbines: Physics and Technology,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W09,Wind Turbine Design,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W09,Wind Turbine Design,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W13,Site Conditions for Wind Turbine Design,,Yes,MSc,,,"[7, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 13]"
TRUE,AE4W13,Site Conditions for Wind Turbine Design,,Yes,MSc,,,"[7, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 13]"
FALSE,AE4W21-14,Wind Turbine Aeroelasticity,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4W21-14,Wind Turbine Aeroelasticity,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4W30,Wind Resource and Wind Farm Yield,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W30,Wind Resource and Wind Farm Yield,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W31,Floating Offshore Wind Energy,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
TRUE,AE4W31,Floating Offshore Wind Energy,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
FALSE,AE5051,Internship,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
