Field name,Course code///Vakcode,Course name///Vaknaam,Link,Sustainable course?///Duurzaam vak?,Level///Niveau,Faculty///Faculteit,Program,SDGs///SDG's,Comments///Toelichting,comparison_status,color,sdgs_chatgpt,sdgs_manual,Internal comments
FALSE,5.345.471,Final Disposal and Projects,https://studiegids.tudelft.nl/courses/study-guide/educations/22185,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,5.349.932,Neotectonics and Earthquake Geology,https://studiegids.tudelft.nl/courses/study-guide/educations/22189,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,5.350.132,Fieldwork: Geophysical Logging and Log Interpretation,https://studiegids.tudelft.nl/courses/study-guide/educations/22175,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,5.412.000,Research Module in Applied Geophysics,https://studiegids.tudelft.nl/courses/study-guide/educations/22181,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,5.412.003,Modeling and Inversion for multi-method Geophysics,https://studiegids.tudelft.nl/courses/study-guide/educations/22177,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,5000MFS23,Bootcamp,https://studiegids.tudelft.nl/courses/study-guide/educations/23429,Yes,BSc,External institution,,"[4, 10, 17]",External.csv,mismatch,ORANGE,[],"[4, 10, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 10, 17]"
TRUE,5000MFS24,Frugal Innovation in Practice,https://studiegids.tudelft.nl/courses/study-guide/educations/23430,Yes,BSc,External institution,,"[4, 10, 17]",External.csv,mismatch,ORANGE,[],"[4, 10, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 10, 17]"
TRUE,5000MFS25,Capturing Frugal Innovation,https://studiegids.tudelft.nl/courses/study-guide/educations/23431,Yes,BSc,External institution,,"[4, 9, 10, 12]",External.csv,mismatch,ORANGE,[],"[4, 9, 10, 12]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9, 10, 12]"
FALSE,651-4079-00L,Reflection Seismology Processing,https://studiegids.tudelft.nl/courses/study-guide/educations/22155,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4087-01L,Case Studies in Exploration and Environmental Geophysics,https://studiegids.tudelft.nl/courses/study-guide/educations/22161,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4094-00L,Numerical Modelling for Applied Geophyscics,https://studiegids.tudelft.nl/courses/study-guide/educations/22158,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4096-00L,Inverse Theory I: Basics,https://studiegids.tudelft.nl/courses/study-guide/educations/22159,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4096-02L,Inverse Theory II: Applications,https://studiegids.tudelft.nl/courses/study-guide/educations/22162,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4104-00L,Geophysical Field Work and Processing: Methods,https://studiegids.tudelft.nl/courses/study-guide/educations/22156,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4106-03L,Geophysical Field Work & Processing: Preparation and Field Work,https://studiegids.tudelft.nl/courses/study-guide/educations/22157,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4109-00L,Geothermal Energy,https://studiegids.tudelft.nl/courses/study-guide/educations/22163,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4110-00L,Computational Methods in Seismic Data Analysis and Imaging,https://studiegids.tudelft.nl/courses/study-guide/educations/22164,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,651-4240-00L,Geofluids,https://studiegids.tudelft.nl/courses/study-guide/educations/22165,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,701-0106-00L,Mathematics V: Applied Deepening of Mathematics I-III,https://studiegids.tudelft.nl/courses/study-guide/educations/22166,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,8.118.471,Economics of Technological Diffusion,https://studiegids.tudelft.nl/courses/study-guide/educations/22201,No,MSc,External institution,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,8910PRD01,Instability and (In)securities: A case study of crisis,https://studiegids.tudelft.nl/courses/study-guide/educations/23426,Yes,BSc,External institution,,"[10, 13, 15, 16]",External.csv,mismatch,ORANGE,[],"[10, 13, 15, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[10, 13, 15, 16]"
TRUE,8910PRD02,Disaster Studies,https://studiegids.tudelft.nl/courses/study-guide/educations/23427,Yes,BSc,External institution,,"[5, 10, 11, 13, 16]",External.csv,mismatch,ORANGE,[],"[5, 10, 11, 13, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[5, 10, 11, 13, 16]"
TRUE,8910PRD03,Climate Change as a Political Challenge: Can We Prevent Disaster?,https://studiegids.tudelft.nl/courses/study-guide/educations/23428,Yes,BSc,External institution,,"[12, 13, 16, 17]",External.csv,mismatch,ORANGE,[13],"[12, 13, 16, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[13];sdgs_manual=[12, 13, 16, 17]"
TRUE,AE1108-I,Aerospace Materials,https://studiegids.tudelft.nl/courses/study-guide/educations/20590,Yes,BSc,Aerospace Engineering,,"[9, 12, 13]",AE.csv,mismatch,ORANGE,[12],"[9, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[12];sdgs_manual=[9, 12, 13]"
FALSE,AE1108-II,Aerospace Mechanics of Materials,https://studiegids.tudelft.nl/courses/study-guide/educations/20591,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1110-I,Introduction to Aerospace Engineering I,https://studiegids.tudelft.nl/courses/study-guide/educations/20592,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1110-II,Introduction to Aerospace Engineering II,https://studiegids.tudelft.nl/courses/study-guide/educations/20593,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1110-M,Introduction to Aerospace Engineering I,https://studiegids.tudelft.nl/courses/study-guide/educations/3657,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1111-I,Exploring Aerospace Engineering,https://studiegids.tudelft.nl/courses/study-guide/educations/20594,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1111-II,Engineering Drawing,https://studiegids.tudelft.nl/courses/study-guide/educations/20595,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1111-III,Mentor Programme,https://studiegids.tudelft.nl/courses/study-guide/educations/20596,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1130-I,Statics,https://studiegids.tudelft.nl/courses/study-guide/educations/20597,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1130-II,Dynamics,https://studiegids.tudelft.nl/courses/study-guide/educations/20598,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1205,Programming and Scientific Computing in Python for AE1,https://studiegids.tudelft.nl/courses/study-guide/educations/20470,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE1222-I,Design en Construction,https://studiegids.tudelft.nl/courses/study-guide/educations/20599,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE1222-II,Aerospace Design en Systems Engineering Elements,https://studiegids.tudelft.nl/courses/study-guide/educations/20600,Yes,BSc,Aerospace Engineering,,[9],,only_chatgpt,RED,[9],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9];sdgs_manual=[]
TRUE,AE1241,Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/20601,Yes,BSc,Aerospace Engineering,,[13],,only_chatgpt,RED,[13],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[13];sdgs_manual=[]
FALSE,AE2111-I,Systems Design,https://studiegids.tudelft.nl/courses/study-guide/educations/20602,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2111-II,Aerospace Design en Systems Engineering Elements,https://studiegids.tudelft.nl/courses/study-guide/educations/20603,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2130-I,Aerodynamics I,https://studiegids.tudelft.nl/courses/study-guide/educations/20604,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2130-I S,Aerodynamics I,https://studiegids.tudelft.nl/courses/study-guide/educations/20460,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2130-II,Low Speed Wind Tunnel Test,https://studiegids.tudelft.nl/courses/study-guide/educations/20605,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2130-III,Aerodynamics II,https://studiegids.tudelft.nl/courses/study-guide/educations/20606,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2135-I,Structural Analysis en Design,https://studiegids.tudelft.nl/courses/study-guide/educations/20607,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2135-I S,Structural Analysis and Design,https://studiegids.tudelft.nl/courses/study-guide/educations/20461,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2135-II,Vibrations,https://studiegids.tudelft.nl/courses/study-guide/educations/20608,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2220-I,Applied Numerical Analysis,https://studiegids.tudelft.nl/courses/study-guide/educations/20609,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2220-II,Computational Modelling,https://studiegids.tudelft.nl/courses/study-guide/educations/20610,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2220-II S,Computational Modeling,https://studiegids.tudelft.nl/courses/study-guide/educations/20462,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE2224-I,"Test, Analysis en Simulation",https://studiegids.tudelft.nl/courses/study-guide/educations/20611,Yes,BSc,Aerospace Engineering,,[4],,only_chatgpt,RED,[4],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[4];sdgs_manual=[]
TRUE,AE2224-II,Artificial Intelligence for Aerospace Engineering,https://studiegids.tudelft.nl/courses/study-guide/educations/20612,Yes,BSc,Aerospace Engineering,,[13],AE.csv,mismatch,ORANGE,"[13, 16]",[13],"comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[13, 16];sdgs_manual=[13]"
FALSE,AE2230-I,Flight en Orbital Mechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/20613,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2230-I S,Flight and Orbital Mechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/20463,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE2230-II,Propulsion en Power,https://studiegids.tudelft.nl/courses/study-guide/educations/20614,Yes,BSc,Aerospace Engineering,,[7],AE.csv,mismatch,ORANGE,"[7, 8, 9]",[7],"comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 8, 9];sdgs_manual=[7]"
FALSE,AE2235-I,Aerospace Systems en Control Theory,https://studiegids.tudelft.nl/courses/study-guide/educations/20615,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE2235-II,Signal Analysis and Telecommunication Principles,https://studiegids.tudelft.nl/courses/study-guide/educations/20616,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE3060,Exchange Period BSc,https://studiegids.tudelft.nl/courses/study-guide/educations/24520,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE3200,Design Synthesis,https://studiegids.tudelft.nl/courses/study-guide/educations/20617,Yes,BSc,Aerospace Engineering,,"[3, 7, 9, 11, 12, 13]",AE.csv,mismatch,ORANGE,"[4, 9, 12, 13]","[3, 7, 9, 11, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4, 9, 12, 13];sdgs_manual=[3, 7, 9, 11, 12, 13]"
FALSE,AE3211-I,Systems Engineering en Aerospace Design,https://studiegids.tudelft.nl/courses/study-guide/educations/20788,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE3211-II,Production of Aerospace Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/20789,Yes,BSc,Aerospace Engineering,,"[9, 12]",AE.csv,mismatch,ORANGE,"[9, 12, 13]","[9, 12]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[9, 12, 13];sdgs_manual=[9, 12]"
FALSE,AE3212-I,"Aerospace Flight Dynamics en Simulation, including Flight Test",https://studiegids.tudelft.nl/courses/study-guide/educations/20790,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE3212-I S,Aerospace Flight Dynamics and Simulation,https://studiegids.tudelft.nl/courses/study-guide/educations/20465,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE3212-II,"Simulation, Verification en Validation",https://studiegids.tudelft.nl/courses/study-guide/educations/20791,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE3501-25,Air Transportation,https://studiegids.tudelft.nl/courses/study-guide/educations/21064,Yes,BSc,Aerospace Engineering,,"[9, 11, 12, 13]",AE.csv,mismatch,ORANGE,"[9, 12, 13]","[9, 11, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[9, 12, 13];sdgs_manual=[9, 11, 12, 13]"
TRUE,AE3502-14,"Airport Planning, Design and Operations",https://studiegids.tudelft.nl/courses/study-guide/educations/20488,Yes,BSc,Aerospace Engineering,,"[9, 11, 12]",AE.csv,mismatch,ORANGE,[],"[9, 11, 12]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 11, 12]"
TRUE,AE3503,Strategic Planning for Airport Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/20489,Yes,BSc,Aerospace Engineering,,"[9, 11]",AE.csv,mismatch,ORANGE,[],"[9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
FALSE,AE3504,Group Assignment Responsible Risk Management for Airport Development,https://studiegids.tudelft.nl/courses/study-guide/educations/21065,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE3512-20,Asset Management,https://studiegids.tudelft.nl/courses/study-guide/educations/20481,Yes,BSc,Aerospace Engineering,,"[7, 9, 12, 13]",AE.csv,mismatch,ORANGE,"[7, 9, 13]","[7, 9, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 12, 13]"
TRUE,AE3513,Integration Assignment,https://studiegids.tudelft.nl/courses/study-guide/educations/20482,Yes,BSc,Aerospace Engineering,,"[7, 9, 13, 14]",AE.csv,mismatch,ORANGE,"[7, 13, 17]","[7, 9, 13, 14]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 13, 17];sdgs_manual=[7, 9, 13, 14]"
TRUE,AE3515,Basics of Aeroacoustics for Wind Energy,https://studiegids.tudelft.nl/courses/study-guide/educations/20483,Yes,BSc,Aerospace Engineering,,"[7, 9, 11, 13]",AE.csv,mismatch,ORANGE,"[7, 9, 13]","[7, 9, 11, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 11, 13]"
TRUE,AE3516A,Fundamentals of Wind Energy I,https://studiegids.tudelft.nl/courses/study-guide/educations/20484,Yes,BSc,Aerospace Engineering,,"[7, 9, 13]",AE.csv,mismatch,ORANGE,"[7, 8, 9, 13]","[7, 9, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 8, 9, 13];sdgs_manual=[7, 9, 13]"
TRUE,AE3516B,Fundamentals of Wind Energy II,https://studiegids.tudelft.nl/courses/study-guide/educations/20485,Yes,BSc,Aerospace Engineering,,"[7, 9, 12, 13]",AE.csv,mismatch,ORANGE,"[7, 9, 13]","[7, 9, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 12, 13]"
FALSE,AE3997,Educational Research Project BSc,https://studiegids.tudelft.nl/courses/study-guide/educations/24522,No,BSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4006E,Sustainability in Engineering,https://studiegids.tudelft.nl/courses/study-guide/educations/20792,Yes,MSc,Aerospace Engineering,,"[4, 5, 9, 10, 11, 12, 13, 16]",AE.csv,mismatch,ORANGE,"[4, 5, 12, 13, 16, 17]","[4, 5, 9, 10, 11, 12, 13, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4, 5, 12, 13, 16, 17];sdgs_manual=[4, 5, 9, 10, 11, 12, 13, 16]"
TRUE,AE4010,Research Methodologies,https://studiegids.tudelft.nl/courses/study-guide/educations/20794,Yes,MSc,Aerospace Engineering,,[4],,only_chatgpt,RED,[4],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[4];sdgs_manual=[]
TRUE,AE4115-23,Experimental Simulations,https://studiegids.tudelft.nl/courses/study-guide/educations/20635,Yes,MSc,Aerospace Engineering,,[13],AE.csv,mismatch,ORANGE,[],[13],comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[13]
FALSE,AE4117,Fluid-Structure Interaction,https://studiegids.tudelft.nl/courses/study-guide/educations/20795,No,MSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AE4120,Viscous Flows,https://studiegids.tudelft.nl/courses/study-guide/educations/20636,No,MSc,Aerospace Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AE4130-22,Aircraft Aerodynamics,https://studiegids.tudelft.nl/courses/study-guide/educations/20637,Yes,MSc,Aerospace Engineering,,"[7, 9, 13]",,only_chatgpt,RED,"[7, 9, 13]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[]"
